id,label
1,Left
2,Left
3,Left
4,Right
5,Right
6,Left
7,Left
8,Left
9,Left
10,Right
11,Left
12,Left
13,Left
14,Right
15,Right
16,Left
17,Right
18,Left
19,Right
20,Left
21,Left
22,Left
23,Left
24,Right
25,Right
26,Right
27,Left
28,Right
29,Left
30,Left
31,Left
32,Right
33,Left
34,Right
35,Right
36,Left
37,Right
38,Left
39,Left
40,Left
41,Left
42,Right
43,Left
44,Left
45,Right
46,Right
47,Right
48,Right
49,Right
50,Right
51,Right
52,Left
53,Right
54,Right
55,Right
56,Left
57,Left
58,Right
59,Left
60,Left
61,Left
62,Left
63,Left
64,Right
65,Right
66,Left
67,Left
68,Left
69,Right
70,Right
71,Right
72,Right
73,Left
74,Left
75,Left
76,Right
77,Right
78,Left
79,Right
80,Left
81,Left
82,Right
83,Right
84,Right
85,Left
86,Right
87,Right
88,Right
89,Left
90,Left
91,Right
92,Right
93,Left
94,Right
95,Left
96,Left
97,Left
98,Left
99,Left
100,Right
101,Left
102,Right
103,Left
104,Left
105,Right
106,Left
107,Right
108,Right
109,Left
110,Left
111,Right
112,Left
113,Left
114,Left
115,Left
116,Right
117,Left
118,Left
119,Left
120,Right
121,Left
122,Left
123,Left
124,Left
125,Right
126,Right
127,Right
128,Left
129,Right
130,Left
131,Right
132,Left
133,Left
134,Right
135,Right
136,Right
137,Left
138,Right
139,Left
140,Right
141,Right
142,Right
143,Right
144,Left
145,Left
146,Right
147,Right
148,Right
149,Right
150,Left
151,Right
152,Right
153,Left
154,Left
155,Left
156,Left
157,Left
158,Left
159,Right
160,Left
161,Right
162,Left
163,Right
164,Left
165,Right
166,Right
167,Right
168,Left
169,Left
170,Left
171,Left
172,Left
173,Left
174,Left
175,Right
176,Right
177,Right
178,Left
179,Left
180,Left
181,Right
182,Left
183,Left
184,Right
185,Left
186,Left
187,Right
188,Right
189,Right
190,Right
191,Right
192,Left
193,Right
194,Right
195,Left
196,Left
197,Left
198,Right
199,Left
200,Right
201,Right
202,Right
203,Left
204,Left
205,Right
206,Left
207,Left
208,Left
209,Right
210,Left
211,Right
212,Left
213,Left
214,Right
215,Left
216,Right
217,Right
218,Right
219,Right
220,Right
221,Right
222,Right
223,Right
224,Right
225,Right
226,Right
227,Right
228,Right
229,Right
230,Right
231,Right
232,Right
233,Right
234,Right
235,Right
236,Left
237,Left
238,Left
239,Right
240,Right
241,Left
242,Right
243,Left
244,Left
245,Right
246,Right
247,Right
248,Right
249,Left
250,Right
251,Left
252,Right
253,Right
254,Right
255,Left
256,Left
257,Right
258,Right
259,Left
260,Left
261,Left
262,Left
263,Right
264,Left
265,Left
266,Left
267,Left
268,Right
269,Left
270,Right
271,Right
272,Left
273,Right
274,Right
275,Left
276,Left
277,Left
278,Left
279,Left
280,Right
281,Right
282,Right
283,Right
284,Right
285,Right
286,Right
287,Left
288,Left
289,Left
290,Left
291,Right
292,Right
293,Left
294,Left
295,Left
296,Left
297,Left
298,Right
299,Right
300,Right
301,Right
302,Left
303,Left
304,Left
305,Right
306,Right
307,Right
308,Left
309,Right
310,Left
311,Right
312,Left
313,Left
314,Left
315,Left
316,Left
317,Right
318,Left
319,Right
320,Left
321,Right
322,Left
323,Right
324,Left
325,Right
326,Right
327,Right
328,Left
329,Right
330,Left
331,Right
332,Left
333,Left
334,Left
335,Left
336,Left
337,Left
338,Left
339,Right
340,Right
341,Left
342,Left
343,Right
344,Right
345,Left
346,Right
347,Right
348,Right
349,Right
350,Right
351,Right
352,Right
353,Right
354,Left
355,Left
356,Right
357,Left
358,Left
359,Left
360,Left
361,Left
362,Right
363,Left
364,Left
365,Right
366,Right
367,Right
368,Right
369,Left
370,Right
371,Right
372,Left
373,Left
374,Left
375,Left
376,Left
377,Left
378,Right
379,Left
380,Left
381,Left
382,Right
383,Left
384,Left
385,Left
386,Right
387,Right
388,Right
389,Right
390,Right
391,Left
392,Left
393,Left
394,Left
395,Left
396,Right
397,Right
398,Right
399,Left
400,Right
401,Right
402,Left
403,Left
404,Left
405,Right
406,Right
407,Left
408,Left
409,Left
410,Left
411,Right
412,Left
413,Left
414,Right
415,Left
416,Left
417,Left
418,Right
419,Right
420,Left
421,Left
422,Right
423,Left
424,Right
425,Left
426,Left
427,Left
428,Right
429,Right
430,Right
431,Right
432,Right
433,Left
434,Left
435,Right
436,Left
437,Left
438,Left
439,Right
440,Left
441,Right
442,Right
443,Right
444,Left
445,Left
446,Left
447,Left
448,Right
449,Right
450,Right
451,Left
452,Right
453,Left
454,Left
455,Right
456,Right
457,Right
458,Right
459,Right
460,Right
461,Right
462,Right
463,Right
464,Right
465,Right
466,Right
467,Left
468,Left
469,Left
470,Right
471,Right
472,Right
473,Left
474,Left
475,Left
476,Right
477,Right
478,Left
479,Right
480,Left
481,Left
482,Right
483,Right
484,Left
485,Right
486,Right
487,Left
488,Left
489,Left
490,Left
491,Left
492,Left
493,Right
494,Left
495,Right
496,Left
497,Right
498,Right
499,Right
500,Left
501,Left
502,Left
503,Left
504,Left
505,Left
506,Left
507,Left
508,Left
509,Right
510,Right
511,Left
512,Right
513,Left
514,Right
515,Left
516,Right
517,Left
518,Right
519,Left
520,Left
521,Left
522,Left
523,Left
524,Left
525,Left
526,Right
527,Left
528,Left
529,Left
530,Left
531,Left
532,Left
533,Left
534,Right
535,Right
536,Right
537,Right
538,Left
539,Left
540,Left
541,Right
542,Left
543,Left
544,Left
545,Right
546,Left
547,Right
548,Right
549,Left
550,Left
551,Right
552,Left
553,Right
554,Right
555,Right
556,Left
557,Right
558,Left
559,Left
560,Left
561,Left
562,Left
563,Left
564,Right
565,Left
566,Left
567,Left
568,Right
569,Left
570,Left
571,Left
572,Left
573,Right
574,Right
575,Left
576,Left
577,Right
578,Right
579,Left
580,Right
581,Right
582,Right
583,Left
584,Right
585,Right
586,Left
587,Left
588,Right
589,Right
590,Left
591,Left
592,Left
593,Left
594,Right
595,Right
596,Left
597,Left
598,Right
599,Left
600,Left
601,Right
602,Right
603,Right
604,Left
605,Right
606,Left
607,Right
608,Right
609,Left
610,Left
611,Left
612,Right
613,Right
614,Left
615,Right
616,Left
617,Right
618,Right
619,Left
620,Right
621,Right
622,Right
623,Left
624,Right
625,Left
626,Right
627,Left
628,Right
629,Left
630,Right
631,Right
632,Right
633,Left
634,Left
635,Left
636,Left
637,Right
638,Right
639,Right
640,Left
641,Left
642,Right
643,Left
644,Right
645,Right
646,Right
647,Right
648,Left
649,Left
650,Right
651,Left
652,Left
653,Right
654,Right
655,Right
656,Right
657,Right
658,Right
659,Right
660,Left
661,Left
662,Right
663,Right
664,Left
665,Left
666,Right
667,Left
668,Left
669,Left
670,Left
671,Left
672,Left
673,Left
674,Right
675,Left
676,Right
677,Left
678,Left
679,Right
680,Right
681,Left
682,Right
683,Right
684,Left
685,Right
686,Right
687,Right
688,Right
689,Left
690,Right
691,Left
692,Left
693,Right
694,Right
695,Right
696,Right
697,Right
698,Left
699,Left
700,Right
701,Right
702,Left
703,Left
704,Left
705,Right
706,Left
707,Right
708,Right
709,Left
710,Right
711,Right
712,Left
713,Right
714,Left
715,Left
716,Right
717,Right
718,Right
719,Right
720,Left
721,Right
722,Right
723,Right
724,Left
725,Right
726,Left
727,Left
728,Left
729,Right
730,Right
731,Left
732,Left
733,Left
734,Left
735,Right
736,Left
737,Left
738,Right
739,Right
740,Right
741,Left
742,Right
743,Left
744,Right
745,Right
746,Left
747,Right
748,Left
749,Right
750,Left
751,Right
752,Left
753,Right
754,Left
755,Left
756,Right
757,Right
758,Left
759,Right
760,Right
761,Right
762,Right
763,Right
764,Left
765,Right
766,Right
767,Right
768,Left
769,Right
770,Left
771,Left
772,Left
773,Left
774,Left
775,Left
776,Left
777,Right
778,Right
779,Right
780,Left
781,Right
782,Right
783,Left
784,Right
785,Left
786,Left
787,Left
788,Left
789,Left
790,Left
791,Left
792,Left
793,Right
794,Left
795,Left
796,Right
797,Right
798,Right
799,Left
800,Right
801,Right
802,Left
803,Right
804,Right
805,Left
806,Right
807,Right
808,Left
809,Right
810,Right
811,Left
812,Left
813,Left
814,Left
815,Right
816,Right
817,Left
818,Right
819,Left
820,Right
821,Left
822,Right
823,Left
824,Right
825,Right
826,Right
827,Left
828,Right
829,Right
830,Left
831,Left
832,Left
833,Left
834,Left
835,Left
836,Right
837,Right
838,Left
839,Left
840,Left
841,Left
842,Right
843,Right
844,Left
845,Left
846,Left
847,Left
848,Left
849,Left
850,Right
851,Right
852,Right
853,Right
854,Right
855,Left
856,Left
857,Right
858,Right
860,Left
861,Left
862,Left
863,Right
864,Left
865,Right
866,Left
867,Left
868,Right
869,Right
870,Right
871,Left
873,Right
874,Left
875,Right
876,Left
877,Left
878,Left
879,Right
880,Left
881,Left
882,Left
883,Left
884,Left
885,Right
886,Left
887,Left
888,Right
889,Right
890,Right
891,Left
892,Right
893,Right
894,Left
895,Left
896,Left
897,Left
898,Left
899,Right
900,Left
901,Left
902,Left
903,Right
904,Left
905,Right
906,Right
907,Right
908,Right
909,Right
910,Right
911,Left
912,Left
913,Left
914,Right
915,Left
916,Left
917,Left
918,Right
919,Right
920,Right
921,Right
922,Right
923,Right
924,Right
925,Left
926,Right
927,Right
928,Left
929,Right
930,Right
931,Left
932,Left
933,Left
934,Right
935,Left
936,Left
937,Right
938,Left
939,Right
940,Left
941,Right
942,Right
943,Right
944,Left
945,Left
946,Right
947,Left
948,Right
949,Left
950,Left
951,Left
952,Left
953,Left
954,Left
955,Right
956,Left
957,Right
958,Left
959,Right
960,Left
961,Right
962,Left
963,Right
964,Left
965,Right
966,Left
967,Right
968,Right
969,Left
970,Left
971,Right
972,Right
973,Right
974,Right
975,Left
976,Left
977,Left
978,Left
979,Right
980,Left
981,Left
982,Left
983,Right
984,Right
985,Right
986,Right
987,Right
988,Left
989,Left
990,Left
991,Left
992,Right
993,Right
994,Right
995,Left
996,Right
997,Left
998,Right
999,Right
1000,Right
1001,Right
1002,Left
1003,Left
1004,Right
1005,Right
1006,Right
1007,Right
1008,Left
1009,Right
1010,Right
1011,Right
1012,Right
1013,Right
1014,Left
1015,Left
1016,Right
1017,Right
1018,Left
1019,Left
1020,Left
1021,Right
1022,Right
1023,Left
1024,Right
1025,Right
1026,Left
1027,Right
1028,Left
1029,Left
1030,Left
1031,Left
1032,Left
1033,Left
1034,Right
1035,Left
1036,Right
1037,Left
1038,Left
1039,Right
1040,Right
1041,Right
1042,Left
1043,Left
1044,Right
1045,Left
1046,Left
1047,Right
1048,Right
1049,Right
1050,Right
1051,Left
1052,Right
1053,Left
1054,Left
1055,Left
1056,Left
1057,Right
1058,Left
1059,Left
1060,Right
1061,Right
1062,Left
1063,Right
1064,Left
1065,Left
1066,Left
1067,Left
1068,Left
1069,Right
1070,Left
1071,Left
1072,Right
1073,Right
1074,Left
1075,Right
1076,Right
1077,Right
1078,Left
1079,Right
1080,Right
1081,Right
1082,Right
1083,Right
1084,Right
1085,Right
1086,Left
1087,Left
1088,Left
1089,Left
1090,Right
1091,Right
1092,Right
1093,Left
1094,Right
1095,Right
1096,Right
1097,Left
1098,Left
1099,Right
1100,Right
1101,Left
1102,Right
1103,Left
1104,Left
1105,Left
1106,Right
1107,Right
1108,Left
1109,Left
1110,Right
1111,Right
1112,Left
1113,Right
1114,Right
1115,Right
1116,Right
1117,Right
1118,Right
1119,Right
1120,Right
1121,Left
1122,Right
1123,Right
1124,Right
1125,Right
1126,Right
1127,Right
1128,Left
1129,Left
1130,Right
1131,Left
1132,Right
1133,Right
1134,Left
1135,Left
1136,Right
1137,Right
1138,Right
1139,Left
1140,Right
1141,Right
1142,Right
1143,Left
1144,Right
1145,Right
1146,Left
1147,Left
1148,Right
1149,Right
1150,Left
1151,Left
1152,Left
1153,Right
1154,Left
1155,Left
1156,Left
1157,Left
1158,Right
1159,Left
1160,Left
1161,Left
1162,Right
1163,Right
1164,Left
1165,Right
1166,Right
1167,Left
1168,Left
1169,Left
1170,Right
1171,Right
1172,Right
1173,Right
1174,Left
1175,Left
1176,Right
1177,Right
1178,Left
1179,Right
1180,Left
1181,Right
1182,Left
1183,Right
1184,Left
1185,Left
1186,Right
1187,Right
1188,Right
1189,Left
1190,Left
1191,Left
1192,Right
1193,Right
1194,Left
1195,Right
1196,Right
1197,Left
1198,Right
1199,Left
1200,Left
1201,Left
1202,Left
1203,Right
1204,Right
1205,Right
1206,Right
1207,Right
1208,Left
1209,Right
1210,Left
1211,Right
1212,Left
1213,Right
1214,Right
1215,Right
1216,Right
1217,Right
1218,Right
1219,Left
1220,Right
1221,Right
1222,Right
1223,Right
1224,Left
1225,Right
1226,Right
1227,Right
1228,Right
1229,Right
1230,Right
1231,Right
1232,Left
1233,Right
1234,Left
1235,Right
1236,Right
1237,Left
1238,Right
1239,Right
1240,Left
1241,Right
1242,Left
1243,Right
1244,Left
1245,Right
1246,Left
1247,Right
1248,Right
1249,Right
1250,Right
1251,Left
1252,Right
1253,Left
1254,Right
1255,Right
1256,Right
1257,Right
1258,Right
1259,Right
1260,Right
1261,Right
1262,Right
1263,Left
1264,Right
1265,Right
1266,Left
1267,Right
1268,Right
1269,Left
1270,Right
1271,Right
1272,Left
1273,Left
1274,Left
1275,Right
1276,Right
1277,Left
1278,Left
1279,Left
1280,Left
1281,Left
1282,Right
1283,Left
1284,Right
1285,Left
1286,Left
1287,Left
1288,Left
1289,Left
1290,Right
1291,Left
1292,Left
1293,Right
1294,Left
1295,Left
1296,Left
1297,Right
1298,Left
1299,Right
1300,Left
1301,Right
1302,Left
1303,Left
1304,Left
1305,Left
1306,Right
1307,Left
1308,Right
1309,Right
1310,Right
1311,Left
1312,Left
1313,Left
1314,Right
1315,Right
1316,Left
1317,Right
1318,Left
1319,Left
1320,Right
1321,Left
1322,Right
1323,Right
1324,Left
1325,Left
1326,Left
1327,Left
1328,Left
1329,Right
1330,Left
1331,Left
1332,Left
1333,Right
1334,Right
1335,Left
1336,Left
1337,Right
1338,Right
1339,Left
1340,Right
1341,Right
1342,Left
1343,Right
1344,Left
1345,Left
1346,Right
1347,Left
1348,Left
1349,Left
1350,Left
1351,Right
1352,Right
1353,Right
1354,Right
1355,Right
1356,Right
1357,Right
1358,Right
1359,Left
1360,Left
1361,Right
1362,Left
1363,Right
1364,Left
1365,Right
1366,Right
1367,Right
1368,Right
1369,Right
1370,Left
1371,Right
1372,Right
1373,Right
1374,Left
1375,Right
1376,Left
1377,Right
1378,Right
1379,Right
1380,Right
1381,Right
1382,Left
1383,Right
1384,Right
1385,Left
1386,Right
1387,Right
1388,Right
1389,Left
1390,Left
1391,Right
1392,Right
1393,Right
1394,Left
1395,Right
1396,Right
1397,Right
1398,Left
1399,Left
1400,Right
1401,Left
1402,Right
1403,Left
1404,Left
1405,Right
1406,Left
1407,Left
1408,Right
1409,Right
1410,Left
1411,Left
1412,Left
1413,Left
1414,Right
1415,Right
1416,Right
1417,Right
1418,Left
1419,Left
1420,Right
1421,Right
1422,Left
1423,Right
1424,Left
1425,Right
1426,Left
1427,Right
1428,Left
1429,Left
1430,Left
1431,Left
1432,Left
1433,Right
1434,Left
1435,Right
1436,Left
1437,Left
1438,Left
1439,Right
1440,Right
1441,Right
1442,Left
1443,Right
1444,Left
1445,Right
1446,Right
1447,Left
1448,Right
1449,Left
1450,Left
1451,Left
1452,Right
1453,Right
1454,Right
1455,Left
1456,Left
1457,Right
1458,Right
1459,Right
1460,Right
1461,Right
1462,Right
1463,Right
1464,Right
1465,Right
1466,Right
1467,Left
1468,Left
1469,Right
1470,Left
1471,Right
1472,Left
1473,Right
1474,Left
1475,Right
1476,Left
1477,Left
1478,Right
1479,Left
1480,Right
1481,Right
1482,Right
1483,Right
1484,Left
1485,Right
1486,Right
1487,Left
1488,Right
1489,Left
1490,Right
1491,Left
1492,Right
1493,Right
1494,Left
1495,Left
1496,Left
1497,Left
1498,Left
1499,Left
1500,Right
1501,Right
1502,Left
1503,Left
1504,Left
1505,Right
1506,Left
1507,Right
1508,Right
1509,Right
1510,Right
1511,Left
1512,Left
1513,Right
1514,Right
1515,Right
1516,Left
1517,Left
1518,Right
1519,Right
1520,Right
1521,Left
1522,Left
1523,Right
1524,Left
1525,Right
1526,Left
1527,Right
1528,Left
1529,Left
1530,Left
1531,Left
1532,Right
1533,Left
1534,Right
1535,Left
1536,Right
1537,Left
1538,Right
1539,Left
1540,Right
1541,Right
1542,Left
1543,Right
1544,Left
1545,Left
1546,Right
1547,Left
1548,Right
1549,Right
1550,Left
1551,Left
1552,Left
1553,Right
1554,Right
1555,Left
1556,Left
1557,Left
1558,Left
1559,Right
1560,Right
1561,Right
1562,Left
1563,Right
1564,Left
1565,Right
1566,Left
1567,Left
1568,Left
1569,Left
1570,Left
1571,Right
1572,Right
1573,Left
1574,Right
1575,Left
1576,Left
1577,Right
1578,Right
1579,Left
1580,Right
1581,Left
1582,Right
1583,Left
1584,Left
1585,Left
1586,Right
1587,Left
1588,Right
1589,Left
1590,Right
1591,Left
1592,Right
1593,Left
1594,Left
1595,Left
1596,Left
1597,Left
1598,Right
1599,Left
1600,Left
1601,Left
1602,Right
1603,Right
1604,Right
1605,Left
1606,Right
1607,Left
1608,Right
1609,Left
1610,Left
1611,Right
1612,Right
1613,Left
1614,Left
1615,Right
1616,Left
1617,Right
1618,Right
1619,Right
1620,Left
1621,Right
1622,Left
1623,Right
1624,Right
1625,Left
1626,Left
1627,Right
1628,Left
1629,Left
1630,Left
1631,Left
1632,Left
1633,Left
1634,Right
1635,Left
1636,Left
1637,Right
1638,Right
1639,Right
1640,Left
1641,Left
1642,Left
1643,Right
1644,Left
1645,Right
1646,Left
1647,Left
1648,Left
1649,Left
1650,Right
1651,Right
1652,Left
1653,Left
1654,Left
1655,Left
1656,Left
1657,Left
1658,Right
1659,Right
1660,Left
1661,Left
1662,Right
1663,Left
1664,Left
1665,Left
1666,Left
1667,Right
1668,Right
1669,Right
1670,Left
1671,Left
1672,Right
1673,Left
1674,Left
1675,Left
1676,Right
1677,Left
1678,Right
1679,Right
1680,Right
1681,Right
1682,Right
1683,Right
1684,Left
1685,Right
1686,Left
1687,Right
1688,Right
1689,Right
1690,Left
1691,Right
1692,Right
1693,Left
1694,Right
1695,Left
1696,Right
1697,Right
1698,Right
1699,Left
1700,Left
1701,Left
1702,Left
1703,Right
1704,Right
1705,Left
1706,Left
1707,Right
1708,Right
1709,Left
1710,Right
1711,Right
1712,Right
1713,Left
1714,Right
1715,Right
1716,Right
1717,Right
1718,Left
1719,Left
1720,Right
1721,Right
1722,Left
1723,Right
1724,Left
1725,Left
1726,Left
1727,Right
1728,Left
1729,Right
1730,Left
1731,Right
1732,Left
1733,Right
1734,Left
1735,Right
1736,Left
1737,Left
1738,Left
1739,Right
1740,Left
1741,Right
1742,Left
1743,Left
1744,Left
1745,Left
1746,Right
1747,Left
1748,Right
1749,Left
1750,Left
1751,Right
1752,Left
1753,Left
1754,Right
1755,Left
1756,Right
1757,Left
1758,Right
1759,Left
1760,Right
1761,Left
1762,Left
1763,Right
1764,Left
1765,Right
1766,Left
1767,Right
1768,Left
1769,Left
1770,Right
1771,Left
1772,Right
1773,Left
1774,Right
1775,Left
1776,Left
1777,Left
1778,Left
1779,Left
1780,Right
1781,Right
1782,Left
1783,Right
1784,Left
