id,label
1785,Right
1786,Left
1787,Left
1788,Right
1789,Right
1790,Right
1791,Left
1792,Left
1793,Right
1794,Right
1795,Left
1796,Left
1797,Right
1798,Left
1799,Left
1800,Right
1801,Left
1802,Right
1803,Right
1804,Right
1805,Left
1806,Right
1807,Right
1808,Left
1809,Right
1810,Left
1811,Right
1812,Left
1813,Right
1814,Left
1815,Right
1816,Left
1817,Left
1818,Left
1819,Right
1820,Left
1821,Right
1822,Right
1823,Left
1824,Right
1825,Right
1826,Right
1827,Left
1828,Left
1829,Left
1830,Left
1831,Left
1832,Right
1833,Left
1834,Right
1835,Right
1836,Right
1837,Left
1838,Right
1839,Left
1840,Right
1841,Left
1842,Right
1843,Left
1844,Left
1845,Left
1846,Left
1847,Left
1848,Left
1849,Left
1850,Right
1851,Left
1852,Right
1853,Right
1854,Right
1855,Right
1856,Left
1857,Left
1858,Right
1859,Right
1860,Right
1861,Left
1862,Left
1863,Left
1864,Right
1865,Left
1866,Left
1867,Left
1868,Left
1869,Left
1870,Right
1871,Right
1872,Left
1873,Left
1874,Right
1875,Right
1876,Left
1877,Left
1878,Left
1879,Left
1880,Right
1881,Left
1882,Left
1883,Left
1884,Right
1885,Left
1886,Left
1887,Left
1888,Left
1889,Right
1890,Left
1891,Right
1892,Right
1893,Right
1894,Right
1895,Right
1896,Left
1897,Left
1898,Right
1899,Right
1900,Left
1901,Right
1902,Right
1903,Right
1904,Right
1905,Right
1906,Right
1907,Right
1908,Right
1909,Left
1910,Left
1911,Left
1912,Right
1913,Right
1914,Right
1915,Left
1916,Left
1917,Right
1918,Left
1919,Right
1920,Left
1921,Right
1922,Left
1923,Left
1924,Left
1925,Left
1926,Right
1927,Right
1928,Left
1929,Left
1930,Left
1931,Right
1932,Right
1933,Left
1934,Right
1935,Left
1936,Right
1937,Left
1938,Right
1939,Right
1940,Left
1941,Right
1942,Left
1943,Left
1944,Left
1945,Left
1946,Left
1947,Right
1948,Right
1949,Left
1950,Right
1951,Left
1952,Right
1953,Right
1954,Right
1955,Left
1956,Left
1957,Left
1958,Right
1959,Left
1960,Right
1961,Left
1962,Right
1963,Right
1964,Left
1965,Right
1966,Right
1967,Left
1968,Right
1969,Right
1970,Left
1971,Right
1972,Right
1973,Left
1974,Right
1975,Left
1976,Right
1977,Left
1978,Left
1979,Left
1980,Left
1981,Right
1982,Left
1983,Right
1984,Left
1985,Left
1986,Left
1987,Right
1988,Right
1989,Left
1990,Right
1991,Left
1992,Left
1993,Right
1994,Left
1995,Left
1996,Right
1997,Left
1998,Right
1999,Left
2000,Right
2001,Left
2002,Right
2003,Right
2004,Right
2005,Right
2006,Right
2007,Left
2008,Right
2009,Right
2010,Right
2011,Left
2012,Right
2013,Right
2014,Right
2015,Right
2016,Right
2017,Right
2018,Right
2019,Right
2020,Right
2021,Left
2022,Right
2023,Right
2024,Left
2025,Right
2026,Left
2027,Left
2028,Right
2029,Right
2030,Left
2031,Right
2032,Left
2033,Left
2034,Left
2035,Right
2036,Right
2037,Right
2038,Left
2039,Left
2040,Left
2041,Right
2042,Left
2043,Left
2044,Right
2045,Left
2046,Left
2047,Left
2048,Left
2049,Right
2050,Right
2051,Left
2052,Right
2053,Left
2054,Left
2055,Left
2056,Left
2057,Left
2058,Right
2059,Left
2060,Right
2061,Right
2062,Right
2063,Left
2064,Right
2065,Right
2066,Right
2067,Left
2068,Left
2069,Left
2070,Right
2071,Left
2072,Right
2073,Right
2074,Right
2075,Left
2076,Left
2077,Right
2078,Left
2079,Left
2080,Left
2081,Left
2082,Right
2083,Left
2084,Right
2085,Left
2086,Left
2087,Right
2088,Right
2089,Right
2090,Left
2091,Left
2092,Right
2093,Right
2094,Right
2095,Left
2096,Right
2097,Right
2098,Right
2099,Right
2100,Right
2101,Right
2102,Right
2103,Right
2104,Right
2105,Right
2106,Right
2107,Right
2108,Right
2109,Left
2110,Right
2111,Right
2112,Left
2113,Left
2114,Right
2115,Right
2116,Left
2117,Right
2118,Left
2119,Left
2120,Left
2121,Left
2122,Left
2123,Left
2124,Right
2125,Right
2126,Left
2127,Left
2128,Left
2129,Right
2130,Right
2131,Right
2132,Left
2133,Left
2134,Right
2135,Left
2136,Left
2137,Right
2138,Right
2139,Right
2140,Right
2141,Left
2142,Left
2143,Right
2144,Left
2145,Left
2146,Right
2147,Right
2148,Right
2149,Left
2150,Right
2151,Left
2152,Left
2153,Right
2154,Right
2155,Right
2156,Right
2157,Right
2158,Right
2159,Right
2160,Left
2161,Right
2162,Left
2163,Right
2164,Right
2165,Left
2166,Right
2167,Left
2168,Left
2169,Left
2170,Right
2171,Right
2172,Right
2173,Left
2174,Right
2175,Right
2176,Left
2177,Left
2178,Right
2179,Right
2180,Left
2181,Left
2182,Right
2183,Right
2184,Right
2185,Left
2186,Left
2187,Right
2188,Left
2189,Right
2190,Right
2191,Left
2192,Right
2193,Right
2194,Right
2195,Left
2196,Right
2197,Left
2198,Right
2199,Right
2200,Right
2201,Right
2202,Left
2203,Right
2204,Right
2205,Right
2206,Left
2207,Right
2208,Right
2209,Right
2210,Right
2211,Right
2212,Right
2213,Left
2214,Right
2215,Left
2216,Right
2217,Right
2218,Right
2219,Right
2220,Right
2221,Right
2222,Right
2223,Right
2224,Right
2225,Left
2226,Right
2227,Right
2228,Left
2229,Right
2230,Left
2231,Right
2232,Right
2233,Left
2234,Right
2235,Right
2236,Left
2237,Right
2238,Right
2239,Left
2240,Left
2241,Right
2242,Right
2243,Left
2244,Right
2245,Left
2246,Right
2247,Right
2248,Right
2249,Right
2250,Right
2251,Left
2252,Right
2253,Right
2254,Left
2255,Left
2256,Left
2257,Left
2258,Left
2259,Right
2260,Left
2261,Right
2262,Right
2263,Left
2264,Left
2265,Right
2266,Right
2267,Right
2268,Left
2269,Left
2270,Left
2271,Right
2272,Left
2273,Right
2274,Right
2275,Right
2276,Left
2277,Left
2278,Right
2279,Left
2280,Left
2281,Left
2282,Left
2283,Left
2284,Right
2285,Left
2286,Left
2287,Right
2288,Right
2289,Left
2290,Left
2291,Left
2292,Right
2293,Right
2294,Left
2295,Right
2296,Left
2297,Right
2298,Right
2299,Right
2300,Right
2301,Right
2302,Right
2303,Right
2304,Right
2305,Right
2306,Right
2307,Right
2308,Right
2309,Left
2310,Right
2311,Left
2312,Left
2313,Left
2314,Right
2315,Left
2316,Right
2317,Right
2318,Left
2319,Right
2320,Right
2321,Right
2322,Right
2323,Left
2324,Right
2325,Left
2326,Right
2327,Right
2328,Right
2329,Left
2330,Right
2331,Right
2332,Left
2333,Right
2334,Left
2335,Left
2336,Left
2337,Left
2338,Left
2339,Left
2340,Right
2341,Right
2342,Right
2343,Left
2344,Left
2345,Right
2346,Left
2347,Left
2348,Right
2349,Left
2350,Right
2351,Right
2352,Right
2353,Right
2354,Right
2355,Right
2356,Left
2357,Left
2358,Right
2359,Right
2360,Right
2361,Left
2362,Right
2363,Left
2364,Left
2365,Right
2366,Right
2367,Left
2368,Right
2369,Left
2370,Right
2371,Left
2372,Left
2373,Left
2374,Right
2375,Left
2376,Right
2377,Left
2378,Right
2379,Left
2380,Left
2381,Right
2382,Right
2383,Right
2384,Left
2385,Right
2386,Right
2387,Right
2388,Right
2389,Right
2390,Left
2391,Right
2392,Right
2393,Right
2394,Left
2395,Right
2396,Right
2397,Right
2398,Left
2401,Forward
2402,Left
2403,Backward
2404,Left
2405,Left
2406,Backward
2407,Backward
2408,Forward
2409,Left
2410,Left
2411,Left
2412,Backward
2413,Left
2414,Forward
2415,Forward
2416,Left
2417,Left
2418,Backward
2419,Backward
2420,Left
2421,Right
2422,Right
2423,Backward
2424,Left
2425,Right
2426,Left
2427,Right
2428,Forward
2429,Right
2430,Right
2431,Backward
2432,Left
2433,Backward
2434,Right
2435,Backward
2436,Backward
2437,Backward
2438,Forward
2439,Backward
2440,Left
2441,Backward
2442,Left
2443,Right
2444,Backward
2445,Right
2446,Right
2447,Backward
2448,Left
2449,Backward
2450,Left
2451,Backward
2452,Right
2453,Right
2454,Right
2455,Backward
2456,Forward
2457,Backward
2458,Right
2459,Left
2460,Right
2461,Right
2462,Left
2463,Right
2464,Right
2465,Backward
2466,Left
2467,Left
2468,Right
2469,Right
2470,Forward
2471,Backward
2472,Backward
2473,Right
2474,Right
2475,Backward
2476,Forward
2477,Left
2478,Forward
2479,Right
2480,Left
2481,Right
2482,Right
2483,Backward
2484,Left
2485,Left
2486,Right
2487,Backward
2488,Backward
2489,Left
2490,Right
2491,Left
2492,Left
2493,Left
2494,Forward
2495,Right
2496,Backward
2497,Backward
2498,Backward
2499,Backward
2500,Forward
2501,Backward
2502,Right
2503,Forward
2504,Right
2505,Right
2506,Right
2507,Left
2508,Forward
2509,Right
2510,Left
2511,Forward
2512,Backward
2513,Right
2514,Forward
2515,Backward
2516,Right
2517,Right
2518,Left
2519,Backward
2520,Forward
2521,Right
2522,Left
2523,Backward
2524,Right
2525,Left
2526,Right
2527,Left
2528,Backward
2529,Backward
2530,Forward
2531,Backward
2532,Right
2533,Right
2534,Left
2535,Backward
2536,Forward
2537,Right
2538,Left
2539,Forward
2540,Left
2541,Right
2542,Forward
2543,Right
2544,Right
2545,Forward
2546,Right
2547,Right
2548,Right
2549,Left
2550,Forward
2551,Forward
2552,Forward
2553,Right
2554,Right
2555,Left
2556,Forward
2557,Left
2558,Left
2559,Left
2560,Left
2561,Backward
2562,Left
2563,Left
2564,Forward
2565,Backward
2566,Left
2567,Left
2568,Left
2569,Backward
2570,Left
2571,Right
2572,Forward
2573,Right
2574,Backward
2575,Forward
2576,Right
2577,Backward
2578,Forward
2579,Left
2580,Right
2581,Right
2582,Forward
2583,Left
2584,Right
2585,Left
2586,Right
2587,Left
2588,Right
2589,Right
2590,Left
2591,Right
2592,Left
2593,Forward
2594,Right
2595,Backward
2596,Backward
2597,Right
2598,Backward
2599,Right
2600,Forward
2601,Right
2602,Left
2603,Backward
2604,Left
2605,Right
2606,Backward
2607,Right
2608,Backward
2609,Forward
2610,Left
2611,Left
2612,Right
2613,Backward
2614,Forward
2615,Left
2616,Backward
2617,Forward
2618,Backward
2619,Left
2620,Forward
2621,Right
2622,Backward
2623,Backward
2624,Left
2625,Forward
2626,Backward
2627,Forward
2628,Right
2629,Backward
2630,Right
2631,Left
2632,Right
2633,Right
2634,Backward
2635,Left
2636,Forward
2637,Forward
2638,Left
2639,Forward
2640,Right
2641,Backward
2642,Right
2643,Backward
2644,Left
2645,Right
2646,Right
2647,Left
2648,Backward
2649,Left
2650,Backward
2651,Backward
2652,Left
2653,Backward
2654,Backward
2655,Backward
2656,Right
2657,Backward
2658,Backward
2659,Backward
2660,Left
2661,Backward
2662,Left
2663,Left
2664,Left
2665,Right
2666,Right
2667,Forward
2668,Right
2669,Backward
2670,Left
2671,Backward
2672,Forward
2673,Right
2674,Right
2675,Backward
2676,Right
2677,Backward
2678,Backward
2679,Forward
2680,Right
2681,Right
2682,Backward
2683,Left
2684,Right
2685,Left
2686,Forward
2687,Right
2688,Backward
2689,Right
2690,Forward
2691,Left
2692,Left
2693,Right
2694,Backward
2695,Right
2696,Backward
2697,Right
2698,Backward
2699,Backward
2700,Backward
2701,Backward
2702,Backward
2703,Forward
2704,Forward
2705,Backward
2706,Left
2707,Right
2708,Left
2709,Left
2710,Left
2711,Right
2712,Left
2713,Forward
2714,Backward
2715,Right
2716,Left
2717,Backward
2718,Left
2719,Forward
2720,Right
2721,Right
2722,Backward
2723,Right
2724,Right
2725,Forward
2726,Left
2727,Right
2728,Left
2729,Backward
2730,Left
2731,Left
2732,Forward
2733,Right
2734,Right
2735,Forward
2736,Backward
2737,Left
2738,Backward
2739,Left
2740,Backward
2741,Right
2742,Forward
2743,Backward
2744,Right
2745,Forward
2746,Right
2747,Left
2748,Right
2749,Left
2750,Right
2751,Backward
2752,Forward
2753,Forward
2754,Forward
2755,Forward
2756,Right
2757,Backward
2758,Forward
2759,Right
2760,Right
2761,Right
2762,Backward
2763,Left
2764,Right
2765,Forward
2766,Left
2767,Right
2768,Right
2769,Right
2770,Backward
2771,Left
2772,Forward
2773,Backward
2774,Right
2775,Left
2776,Left
2777,Forward
2778,Backward
2779,Backward
2780,Left
2781,Right
2782,Backward
2783,Forward
2784,Right
2785,Left
2786,Right
2787,Forward
2788,Left
2789,Right
2790,Forward
2791,Forward
2792,Left
2793,Right
2794,Forward
2795,Forward
2796,Forward
2797,Right
2798,Forward
2799,Backward
2800,Left
2801,Left
2802,Right
2803,Backward
2804,Right
2805,Right
2806,Forward
2807,Right
2808,Right
2809,Left
2810,Forward
2811,Backward
2812,Right
2813,Backward
2814,Backward
2815,Right
2816,Forward
2817,Right
2818,Left
2819,Right
2820,Forward
2821,Forward
2822,Right
2823,Backward
2824,Left
2825,Backward
2826,Left
2827,Right
2828,Backward
2829,Right
2830,Forward
2831,Backward
2832,Left
2833,Backward
2834,Forward
2835,Forward
2836,Left
2837,Left
2838,Right
2839,Right
2840,Left
2841,Forward
2842,Right
2843,Forward
2844,Backward
2845,Right
2846,Right
2847,Right
2848,Backward
2849,Right
2850,Backward
2851,Left
2852,Left
2853,Forward
2854,Left
2855,Right
2856,Forward
2857,Backward
2858,Backward
2859,Right
2860,Backward
2861,Left
2862,Right
2863,Backward
2864,Forward
2865,Backward
2866,Backward
2867,Backward
2868,Right
2869,Backward
2870,Backward
2871,Backward
2872,Forward
2873,Forward
2874,Backward
2875,Left
2876,Forward
2877,Right
2878,Forward
2879,Forward
2880,Forward
2881,Right
2882,Left
2883,Backward
2884,Right
2885,Forward
2886,Backward
2887,Right
2888,Right
2889,Right
2890,Backward
2891,Right
2892,Forward
2893,Left
2894,Forward
2895,Forward
2896,Right
2897,Left
2898,Left
2899,Right
2900,Left
2901,Forward
2902,Backward
2903,Forward
2904,Left
2905,Forward
2906,Left
2907,Backward
2908,Backward
2909,Right
2910,Left
2911,Backward
2912,Right
2913,Left
2914,Forward
2915,Forward
2916,Left
2917,Backward
2918,Forward
2919,Left
2920,Right
2921,Right
2922,Backward
2923,Right
2924,Forward
2925,Right
2926,Backward
2927,Forward
2928,Backward
2929,Forward
2930,Forward
2931,Backward
2932,Right
2933,Forward
2934,Left
2935,Forward
2936,Left
2937,Backward
2938,Backward
2939,Backward
2940,Forward
2941,Left
2942,Backward
2943,Backward
2944,Left
2945,Left
2946,Right
2947,Right
2948,Right
2949,Forward
2950,Forward
2951,Forward
2952,Backward
2953,Forward
2954,Backward
2955,Backward
2956,Backward
2957,Forward
2958,Forward
2959,Left
2960,Left
2961,Left
2962,Right
2963,Forward
2964,Left
2965,Left
2966,Right
2967,Backward
2968,Backward
2969,Forward
2970,Forward
2971,Left
2972,Right
2973,Left
2974,Forward
2975,Forward
2976,Backward
2977,Backward
2978,Forward
2979,Forward
2980,Right
2981,Right
2982,Right
2983,Right
2984,Backward
2985,Left
2986,Left
2987,Backward
2988,Backward
2989,Left
2990,Forward
2991,Backward
2992,Forward
2993,Right
2994,Right
2995,Right
2996,Backward
2997,Forward
2998,Forward
2999,Right
3000,Backward
3001,Left
3002,Left
3003,Forward
3004,Forward
3005,Backward
3006,Forward
3007,Backward
3008,Forward
3009,Left
3010,Left
3011,Backward
3012,Forward
3013,Forward
3014,Left
3015,Forward
3016,Backward
3017,Forward
3018,Forward
3019,Forward
3020,Forward
3021,Right
3022,Backward
3023,Backward
3024,Left
3025,Right
3026,Backward
3027,Backward
3028,Backward
3029,Right
3030,Backward
3031,Right
3032,Left
3033,Left
3034,Backward
3035,Backward
3036,Left
3037,Backward
3038,Left
3039,Left
3040,Left
3041,Right
3042,Right
3043,Forward
3044,Forward
3045,Left
3046,Left
3047,Backward
3048,Forward
3049,Forward
3050,Right
3051,Backward
3052,Right
3053,Right
3054,Forward
3055,Right
3056,Right
3057,Right
3058,Right
3059,Right
3060,Right
3061,Backward
3062,Left
3063,Forward
3064,Forward
3065,Backward
3066,Left
3067,Forward
3068,Forward
3069,Backward
3070,Left
3071,Left
3072,Left
3073,Right
3074,Backward
3075,Right
3076,Forward
3077,Left
3078,Left
3079,Right
3080,Forward
3081,Right
3082,Forward
3083,Backward
3084,Backward
3085,Backward
3086,Forward
3087,Forward
3088,Forward
3089,Right
3090,Forward
3091,Forward
3092,Left
3093,Forward
3094,Left
3095,Left
3096,Left
3097,Forward
3098,Left
3099,Backward
3100,Left
3101,Backward
3102,Backward
3103,Left
3104,Backward
3105,Forward
3106,Left
3107,Backward
3108,Forward
3109,Backward
3110,Right
3111,Forward
3112,Forward
3113,Forward
3114,Left
3115,Backward
3116,Backward
3117,Left
3118,Left
3119,Right
3120,Backward
3121,Forward
3122,Left
3123,Forward
3124,Backward
3125,Forward
3126,Left
3127,Left
3128,Left
3129,Backward
3130,Backward
3131,Backward
3132,Backward
3133,Left
3134,Forward
3135,Left
3136,Backward
3137,Left
3138,Left
3139,Forward
3140,Backward
3141,Forward
3142,Backward
3143,Forward
3144,Forward
3145,Forward
3146,Right
3147,Left
3148,Forward
3149,Backward
3150,Forward
3151,Left
3152,Backward
3153,Right
3154,Backward
3155,Backward
3156,Backward
3157,Backward
3158,Forward
3159,Right
3160,Backward
3161,Backward
3162,Left
3163,Right
3164,Backward
3165,Backward
3166,Right
3167,Left
3168,Backward
3169,Left
3170,Right
3171,Backward
3172,Right
3173,Left
3174,Forward
3175,Right
3176,Forward
3177,Left
3178,Backward
3179,Left
3180,Left
3181,Backward
3182,Left
3183,Right
3184,Backward
3185,Backward
3186,Backward
3187,Backward
3188,Forward
3189,Forward
3190,Left
3191,Backward
3192,Right
3193,Backward
3194,Backward
3195,Right
3196,Left
3197,Right
3200,Backward
3201,Left
3202,Right
3203,Forward
3204,Right
3205,Left
3206,Left
3207,Forward
3208,Left
3209,Left
3210,Backward
3211,Backward
3212,Backward
3213,Backward
3214,Left
3215,Right
3216,Left
3217,Forward
3218,Forward
3219,Right
3220,Right
3221,Backward
3222,Backward
3223,Forward
3224,Left
3225,Backward
3226,Left
3227,Right
3228,Backward
3229,Left
3230,Right
3231,Right
3232,Forward
3233,Left
3234,Forward
3235,Right
3236,Left
3237,Backward
3238,Forward
3239,Backward
3240,Left
3241,Backward
3242,Backward
3243,Backward
3244,Left
3245,Backward
3246,Left
3247,Forward
3248,Right
3249,Forward
3250,Backward
3251,Left
3252,Left
3253,Left
3254,Right
3255,Right
3256,Left
3257,Right
3258,Right
3259,Left
3260,Left
3261,Backward
3262,Backward
3263,Backward
3264,Forward
3265,Backward
3266,Backward
3267,Left
3268,Left
3269,Backward
3270,Right
3271,Forward
3272,Right
3273,Backward
3274,Backward
3275,Forward
3276,Right
3277,Backward
3278,Left
3279,Forward
3280,Right
3281,Backward
3282,Right
3283,Forward
3284,Right
3285,Forward
3286,Right
3287,Right
3288,Right
3289,Right
3290,Right
3291,Left
3292,Backward
3293,Backward
3294,Right
3295,Right
3296,Left
3297,Forward
3298,Backward
3299,Backward
3300,Backward
3301,Forward
3302,Backward
3303,Backward
3304,Forward
3305,Left
3306,Left
3307,Right
3308,Backward
3309,Backward
3310,Left
3311,Backward
3312,Right
3313,Left
3314,Left
3315,Forward
3316,Right
3317,Left
3318,Right
3319,Forward
3320,Left
3321,Left
3322,Left
3323,Backward
3324,Backward
3325,Left
3326,Left
3327,Backward
3328,Right
3329,Right
3330,Backward
