id,label
3331,Left
3332,Forward
3333,Forward
3334,Forward
3335,Forward
3336,Right
3337,Left
3338,Right
3339,Backward
3340,Right
3341,Left
3342,Right
3343,Right
3344,Left
3345,Backward
3346,Right
3347,Left
3348,Left
3349,Left
3350,Right
3351,Left
3352,Forward
3353,Right
3354,Forward
3355,Right
3356,Left
3357,Forward
3358,Left
3359,Left
3360,Forward
3361,Forward
3362,Forward
3363,Forward
3364,Left
3365,Left
3366,Backward
3367,Left
3368,Backward
3369,Right
3370,Forward
3371,Forward
3372,Left
3373,Backward
3374,Backward
3375,Forward
3376,Left
3377,Right
3378,Forward
3379,Backward
3380,Backward
3381,Forward
3382,Backward
3383,Left
3384,Backward
3385,Left
3386,Backward
3387,Right
3388,Right
3389,Backward
3390,Backward
3391,Left
3392,Backward
3393,Left
3394,Backward
3395,Left
3396,Backward
3397,Right
3398,Left
3399,Right
3400,Backward
3401,Backward
3402,Forward
3403,Right
3404,Forward
3405,Forward
3406,Forward
3407,Left
3408,Forward
3409,Forward
3410,Forward
3411,Left
3412,Right
3413,Backward
3414,Right
3415,Right
3416,Right
3417,Right
3418,Backward
3419,Forward
3420,Forward
3421,Left
3422,Right
3423,Left
3424,Right
3425,Backward
3426,Right
3427,Right
3428,Left
3429,Forward
3430,Left
3431,Right
3432,Right
3433,Right
3434,Forward
3435,Right
3436,Forward
3437,Forward
3438,Backward
3439,Backward
3440,Right
3441,Right
3442,Right
3443,Backward
3444,Backward
3445,Right
3446,Right
3447,Forward
3448,Forward
3449,Forward
3450,Forward
3451,Left
3452,Forward
3453,Forward
3454,Left
3455,Backward
3456,Backward
3457,Backward
3458,Forward
3459,Backward
3460,Backward
3461,Backward
3462,Right
3463,Right
3464,Backward
3465,Forward
3466,Backward
3467,Forward
3468,Backward
3469,Forward
3470,Forward
3471,Backward
3472,Right
3473,Left
3474,Backward
3475,Left
3476,Left
3477,Left
3478,Forward
3479,Right
3480,Forward
3481,Forward
3482,Forward
3483,Left
3484,Right
3485,Backward
3486,Forward
3487,Left
3488,Right
3489,Forward
3490,Backward
3491,Backward
3492,Right
3493,Backward
3494,Backward
3495,Backward
3496,Right
3497,Forward
3498,Backward
3499,Right
3500,Forward
3501,Left
3502,Backward
3503,Left
3504,Right
3505,Left
3506,Forward
3507,Left
3508,Left
3509,Right
3510,Right
3511,Backward
3512,Forward
3513,Right
3514,Right
3515,Backward
3516,Backward
3517,Right
3518,Right
3519,Right
3520,Right
3521,Forward
3522,Backward
3523,Backward
3524,Right
3525,Backward
3526,Forward
3527,Backward
3528,Right
3529,Left
3530,Left
3531,Right
3532,Forward
3533,Forward
3534,Left
3535,Left
3536,Right
3537,Forward
3538,Forward
3539,Forward
3540,Left
3541,Backward
3542,Backward
3543,Backward
3544,Backward
3545,Right
3546,Right
3547,Left
3548,Backward
3549,Forward
3550,Left
3551,Backward
3552,Left
3553,Right
3554,Forward
3555,Right
3556,Forward
3557,Right
3558,Left
3559,Left
3560,Backward
3561,Left
3562,Backward
3563,Backward
3564,Forward
3565,Forward
3566,Left
3567,Forward
3568,Right
3569,Backward
3570,Forward
3571,Backward
3572,Backward
3573,Right
3574,Right
3575,Right
3576,Right
3577,Left
3578,Backward
3579,Forward
3580,Backward
3581,Left
3582,Right
3583,Backward
3584,Right
3585,Left
3586,Backward
3587,Backward
3588,Backward
3589,Left
3590,Left
3591,Forward
3592,Forward
3593,Right
3594,Left
3595,Right
3596,Backward
3597,Right
3598,Left
3599,Right
3600,Right
3601,Left
3602,Left
3603,Right
3604,Left
3605,Backward
3606,Backward
3607,Left
3608,Backward
3609,Forward
3610,Forward
3611,Backward
3612,Backward
3613,Left
3614,Backward
3615,Right
3616,Left
3617,Right
3618,Forward
3619,Backward
3620,Backward
3621,Forward
3622,Backward
3623,Forward
3624,Forward
3625,Forward
3626,Right
3627,Left
3628,Forward
3629,Backward
3630,Forward
3631,Left
3632,Forward
3633,Backward
3634,Backward
3635,Left
3636,Backward
3637,Backward
3638,Backward
3639,Left
3640,Forward
3641,Forward
3642,Backward
3643,Left
3644,Forward
3645,Forward
3646,Forward
3647,Backward
3648,Backward
3649,Forward
3650,Right
3651,Right
3652,Forward
3653,Backward
3654,Forward
3655,Forward
3656,Left
3657,Left
3658,Right
3659,Right
3660,Forward
3661,Left
3662,Left
3663,Forward
3664,Forward
3665,Right
3666,Forward
3667,Left
3668,Right
3669,Left
3670,Left
3671,Backward
3672,Right
3673,Backward
3674,Left
3675,Right
3676,Backward
3677,Backward
3678,Right
3679,Right
3680,Right
3681,Right
3682,Forward
3683,Backward
3684,Forward
3685,Right
3686,Right
3687,Right
3688,Right
3689,Forward
3690,Forward
3691,Forward
3692,Right
3693,Forward
3694,Backward
3695,Forward
3696,Forward
3697,Left
3698,Right
3699,Backward
3700,Forward
3701,Left
3702,Forward
3703,Right
3704,Left
3705,Left
3706,Right
3707,Left
3708,Right
3709,Left
3710,Backward
3711,Left
3712,Left
3713,Right
3714,Backward
3715,Backward
3716,Left
3717,Backward
3718,Forward
3719,Left
3720,Right
3721,Backward
3722,Right
3723,Backward
3724,Backward
3725,Backward
3726,Forward
3727,Right
3728,Forward
3729,Backward
3730,Forward
3731,Left
3732,Backward
3733,Right
3734,Left
3735,Forward
3736,Forward
3737,Backward
3738,Left
3739,Left
3740,Forward
3741,Forward
3742,Left
3743,Left
3744,Backward
3745,Backward
3746,Backward
3747,Left
3748,Right
3749,Right
3750,Backward
3751,Forward
3752,Left
3753,Forward
3754,Right
3755,Forward
3756,Right
3757,Backward
3758,Backward
3759,Right
3760,Right
3761,Backward
3762,Left
3763,Right
3764,Right
3765,Right
3766,Backward
3767,Forward
3768,Backward
3769,Backward
3770,Left
3771,Backward
3772,Forward
3773,Backward
3774,Backward
3775,Forward
3776,Forward
3777,Backward
3778,Left
3779,Backward
3780,Left
3781,Right
3782,Left
3783,Left
3784,Backward
3785,Backward
3786,Right
3787,Right
3788,Left
3789,Backward
3790,Forward
3791,Left
3792,Right
3793,Right
3794,Right
3795,Backward
3796,Backward
3797,Left
3798,Left
3799,Right
3800,Forward
3801,Right
3802,Left
3803,Forward
3804,Backward
3805,Forward
3806,Right
3807,Forward
3808,Right
3809,Backward
3810,Forward
3811,Left
3812,Right
3813,Left
3814,Left
3815,Backward
3816,Forward
3817,Backward
3818,Right
3819,Right
3820,Left
3821,Left
3822,Left
3823,Left
3824,Right
3825,Forward
3826,Right
3827,Forward
3828,Forward
3829,Left
3830,Backward
3831,Backward
3832,Right
3833,Right
3834,Left
3835,Forward
3836,Forward
3837,Right
3838,Left
3839,Forward
3840,Left
3841,Right
3842,Forward
3843,Forward
3844,Left
3845,Forward
3846,Backward
3847,Left
3848,Left
3849,Backward
3850,Right
3851,Left
3852,Forward
3853,Right
3854,Forward
3855,Backward
3856,Left
3857,Right
3858,Forward
3859,Right
3860,Left
3861,Backward
3862,Backward
3863,Forward
3864,Forward
3865,Left
3866,Forward
3867,Backward
3868,Backward
3869,Right
3870,Forward
3871,Forward
3872,Forward
3873,Right
3874,Forward
3875,Left
3876,Right
3877,Backward
3878,Left
3879,Backward
3880,Left
3881,Left
3882,Right
3883,Right
3884,Forward
3885,Forward
3886,Backward
3887,Forward
3888,Backward
3889,Right
3890,Forward
3891,Left
3892,Left
3893,Backward
3894,Backward
3895,Left
3896,Left
3897,Forward
3898,Forward
3899,Right
3900,Forward
3901,Forward
3902,Forward
3903,Backward
3904,Forward
3905,Right
3906,Backward
3907,Backward
3908,Backward
3909,Forward
3910,Backward
3911,Backward
3912,Forward
3913,Backward
3914,Forward
3915,Forward
3916,Backward
3917,Right
3918,Forward
3919,Backward
3920,Left
3921,Forward
3922,Forward
3923,Left
3924,Left
3925,Forward
3926,Right
3927,Left
3928,Right
3929,Forward
3930,Right
3931,Backward
3932,Forward
3933,Forward
3934,Right
3935,Forward
3936,Backward
3937,Backward
3938,Backward
3939,Right
3940,Right
3941,Backward
3942,Backward
3943,Forward
3944,Backward
3945,Left
3946,Forward
3947,Forward
3948,Forward
3949,Forward
3950,Backward
3951,Forward
3952,Left
3953,Left
3954,Right
3955,Forward
3956,Right
3957,Forward
3958,Backward
3959,Backward
3960,Backward
3961,Right
3962,Left
3963,Forward
3964,Forward
3965,Backward
3966,Forward
3967,Forward
3968,Backward
3969,Backward
3970,Left
3971,Backward
3972,Backward
3973,Backward
3974,Right
3975,Backward
3976,Backward
3977,Forward
3978,Forward
3979,Forward
3980,Backward
3981,Forward
3982,Right
3983,Right
3984,Left
3985,Left
3986,Left
3987,Left
3988,Left
3989,Forward
3990,Forward
3991,Left
3992,Left
3993,Forward
3994,Forward
3995,Left
3996,Forward
3997,Right
3998,Left
3999,Right
4000,Backward
4001,Right
4002,Right
4003,Right
4004,Left
4005,Backward
4006,Left
4007,Right
4008,Left
4009,Forward
4010,Right
4011,Left
4012,Right
4013,Forward
4014,Right
4015,Backward
4016,Left
4017,Left
4018,Left
4019,Forward
4020,Left
4021,Right
4022,Left
4023,Left
4024,Right
4025,Forward
4026,Forward
4027,Right
4028,Backward
4029,Backward
4030,Forward
4031,Right
4032,Backward
4033,Right
4034,Backward
4035,Backward
4036,Backward
4037,Forward
4038,Backward
4039,Forward
4040,Forward
4041,Backward
4042,Backward
4043,Right
4044,Forward
4045,Right
4046,Left
4047,Left
4048,Right
4049,Left
4050,Left
4051,Right
4052,Right
4053,Right
4054,Right
4055,Left
4056,Left
4057,Left
4058,Forward
4059,Forward
4060,Right
4061,Right
4062,Forward
4063,Backward
4064,Backward
4065,Right
4066,Left
4067,Backward
4068,Forward
4069,Forward
4070,Forward
4071,Left
4072,Backward
4073,Left
4074,Left
4075,Right
4076,Left
4077,Left
4078,Right
4079,Forward
4080,Right
4081,Forward
4082,Left
4083,Backward
4084,Right
4085,Backward
4086,Right
4087,Right
4088,Backward
4089,Right
4090,Left
4091,Backward
4092,Backward
4093,Right
4094,Backward
4095,Backward
4096,Right
4097,Backward
4098,Forward
4099,Right
4100,Forward
4101,Left
4102,Forward
4103,Backward
4104,Forward
4105,Right
4106,Backward
4107,Forward
4108,Backward
4109,Backward
4110,Forward
4111,Right
4112,Backward
4113,Right
4114,Right
4115,Forward
4116,Left
4117,Backward
4118,Left
4119,Left
4120,Right
4121,Backward
4122,Backward
4123,Backward
4124,Forward
4125,Backward
4126,Left
4127,Forward
4128,Backward
4129,Right
4130,Left
4131,Left
4132,Forward
4133,Backward
4134,Left
4135,Right
4136,Left
4137,Backward
4138,Right
4139,Backward
4140,Right
4141,Backward
4142,Forward
4143,Forward
4144,Backward
4145,Backward
4146,Backward
4147,Forward
4148,Right
4149,Forward
4150,Right
4151,Left
4152,Right
4153,Forward
4154,Left
4155,Forward
4156,Backward
4157,Backward
4158,Forward
4159,Backward
4160,Backward
4161,Forward
4162,Left
4163,Right
4164,Right
4165,Forward
4166,Backward
4167,Backward
4168,Backward
4169,Left
4170,Left
4171,Left
4172,Left
4173,Right
4174,Left
4175,Backward
4176,Forward
4177,Backward
4178,Backward
4179,Forward
4180,Backward
4181,Backward
4182,Right
4183,Right
4184,Backward
4185,Forward
4186,Right
4187,Backward
4188,Forward
4189,Backward
4190,Right
4191,Forward
4192,Right
4193,Left
4194,Left
4195,Backward
4196,Right
4197,Right
4198,Left
4199,Forward
4200,Right
4201,Forward
4202,Backward
4203,Right
4204,Right
4205,Right
4206,Left
4207,Backward
4208,Left
4209,Backward
4210,Backward
4211,Backward
4212,Right
4213,Left
4214,Left
4215,Forward
4216,Right
4217,Left
4218,Left
4219,Right
4220,Left
4221,Left
4222,Left
4223,Backward
4224,Forward
4225,Left
4226,Right
4227,Left
4228,Right
4229,Forward
4230,Left
4231,Right
4232,Left
4233,Right
4234,Left
4235,Right
4236,Forward
4237,Right
4238,Left
4239,Forward
4240,Backward
4241,Right
4242,Backward
4243,Right
4244,Right
4245,Right
4246,Forward
4247,Backward
4248,Forward
4249,Left
4250,Right
4251,Left
4252,Right
4253,Backward
4254,Left
4255,Left
4256,Left
4257,Backward
4258,Left
4259,Left
4260,Left
4261,Backward
4262,Left
4263,Forward
4264,Backward
4265,Right
4266,Forward
4267,Left
4268,Left
4269,Right
4270,Backward
4271,Right
4272,Right
4273,Right
4274,Forward
4275,Backward
4276,Forward
4277,Forward
4278,Forward
4279,Left
4280,Right
4281,Forward
4282,Right
4283,Left
4284,Forward
4285,Left
4286,Right
4287,Right
4288,Forward
4289,Forward
4290,Right
4291,Forward
4292,Backward
4293,Backward
4294,Forward
4295,Right
4296,Left
4297,Left
4298,Right
4299,Backward
4300,Forward
4301,Right
4302,Backward
4303,Backward
4304,Left
4305,Left
4306,Backward
4307,Backward
4308,Forward
4309,Backward
4310,Backward
4311,Backward
4312,Forward
4313,Right
4314,Forward
4315,Right
4316,Right
4317,Right
4318,Backward
4319,Forward
4320,Right
4321,Backward
4322,Backward
4323,Backward
4324,Backward
4325,Forward
4326,Backward
4327,Forward
4328,Left
4329,Left
4330,Left
4331,Left
4332,Right
4333,Right
4334,Right
4335,Right
4336,Right
4337,Right
4338,Left
4339,Left
4340,Right
4341,Right
4342,Forward
4343,Forward
4344,Forward
4345,Backward
4346,Left
4347,Left
4348,Forward
4349,Right
4350,Forward
4351,Left
4352,Backward
4353,Forward
4354,Right
4355,Forward
4356,Left
4357,Backward
4358,Forward
4359,Left
4360,Left
4361,Backward
4362,Backward
4363,Forward
4364,Right
4365,Forward
4366,Backward
4367,Backward
4368,Right
4369,Left
4370,Backward
4371,Right
4372,Forward
4373,Forward
4374,Right
4375,Backward
4376,Forward
4377,Forward
4378,Left
4379,Backward
4380,Right
4381,Left
4382,Left
4383,Backward
4384,Left
4385,Left
4386,Right
4387,Right
4388,Backward
4389,Forward
4390,Forward
4391,Backward
4392,Forward
4393,Right
4394,Right
4395,Backward
4396,Forward
4397,Forward
4398,Left
4399,Backward
4400,Right
4401,Forward
4402,Right
4403,Backward
4404,Forward
4405,Forward
4406,Right
4407,Right
4408,Right
4409,Left
4410,Right
4411,Backward
4412,Backward
4413,Left
4414,Left
4415,Backward
4416,Backward
4417,Left
4418,Left
4419,Left
4420,Backward
4421,Forward
4422,Right
4423,Forward
4424,Right
4425,Forward
4426,Forward
4427,Right
4428,Forward
4429,Forward
4430,Right
4431,Left
4432,Forward
4433,Forward
4434,Forward
4435,Left
4436,Forward
4437,Left
4438,Right
4439,Forward
4440,Backward
4441,Forward
4442,Forward
4443,Forward
4444,Backward
4445,Right
4446,Left
4447,Right
4448,Left
4449,Right
4450,Right
4451,Left
4452,Left
4453,Left
4454,Left
4455,Left
4456,Left
4457,Backward
4458,Backward
4459,Left
4460,Right
4461,Right
4462,Right
4463,Backward
4464,Forward
4465,Backward
4466,Left
4467,Backward
4468,Forward
4469,Forward
4470,Forward
4471,Forward
4472,Forward
4473,Left
4474,Left
4475,Backward
4476,Left
4477,Left
4478,Left
4479,Backward
4480,Left
4481,Left
4482,Right
4483,Backward
4484,Left
4485,Left
4486,Left
4487,Left
4488,Backward
4489,Backward
4490,Forward
4491,Left
4492,Left
4494,Forward
4495,Left
4496,Forward
4497,Forward
4498,Backward
4499,Right
4500,Backward
4501,Backward
4502,Forward
4503,Left
4504,Left
4505,Left
4506,Backward
4507,Left
4508,Right
4509,Backward
4510,Right
4511,Forward
4512,Right
4513,Right
4514,Backward
4515,Right
4516,Right
4517,Forward
4518,Backward
4519,Backward
4520,Right
4521,Right
4522,Forward
4526,Backward
4527,Backward
4528,Left
4529,Backward
4530,Forward
4531,Right
4533,Backward
4535,Forward
4536,Backward
4537,Backward
4538,Backward
4539,Backward
4540,Forward
4541,Left
4543,Left
4544,Right
4545,Backward
4546,Left
4548,Left
4549,Forward
4550,Backward
4551,Right
4552,Right
4553,Backward
4554,Left
4555,Forward
4556,Left
4557,Left
4558,Forward
4559,Backward
4560,Right
4561,Left
4562,Right
4563,Right
4564,Right
4565,Forward
4566,Right
4567,Backward
4568,Left
4569,Right
4570,Backward
4571,Forward
4572,Left
4573,Backward
4574,Left
4575,Right
4576,Forward
4577,Left
4578,Forward
4579,Backward
4580,Right
4581,Forward
4582,Left
4583,Left
4584,Left
4585,Backward
4586,Backward
4587,Forward
4588,Left
4589,Left
4590,Forward
4591,Forward
4592,Right
4593,Left
4594,Backward
4595,Left
4596,Backward
4597,Forward
4598,Left
4599,Left
4600,Backward
4601,Right
4602,Backward
4603,Backward
4604,Left
4605,Backward
4606,Right
4607,Forward
4608,Forward
4609,Left
4610,Forward
4611,Left
4612,Right
4613,Forward
4614,Left
4615,Left
4616,Backward
4617,Backward
4618,Forward
4619,Forward
4620,Right
4621,Forward
4622,Left
4623,Backward
4624,Left
4625,Right
4626,Right
4627,Backward
4628,Forward
4629,Forward
4630,Backward
4631,Left
4632,Right
4633,Backward
4634,Right
4635,Right
4636,Right
4637,Forward
4638,Right
4639,Right
4640,Forward
4641,Backward
4642,Forward
4643,Backward
4644,Forward
4645,Forward
4646,Left
4647,Forward
4648,Right
4649,Backward
4650,Forward
4651,Left
4652,Right
4653,Forward
4654,Left
4655,Forward
4656,Backward
4657,Backward
4658,Backward
4659,Left
4660,Left
4661,Left
4662,Backward
4663,Right
4664,Right
4665,Right
4666,Backward
4667,Right
4668,Backward
4669,Backward
4670,Backward
4671,Left
4672,Forward
4673,Backward
4674,Backward
4675,Backward
4676,Left
4677,Right
4678,Backward
4679,Left
4680,Forward
4681,Backward
4682,Right
4683,Forward
4684,Right
4685,Right
4686,Forward
4687,Forward
4688,Right
4689,Right
4690,Left
4691,Right
4692,Backward
4693,Left
4694,Forward
4695,Forward
4696,Right
4697,Backward
4698,Backward
4699,Left
4700,Forward
4701,Forward
4702,Backward
4703,Forward
4704,Backward
4705,Backward
4706,Forward
4707,Forward
4708,Right
4709,Right
4710,Left
4711,Backward
4712,Left
4713,Right
4714,Right
4715,Backward
4716,Backward
4717,Forward
4718,Backward
4719,Backward
4720,Forward
4721,Forward
4722,Backward
4723,Left
4724,Right
4725,Forward
4726,Forward
4727,Forward
4728,Left
4729,Left
4730,Backward
4731,Left
4732,Left
4733,Forward
4734,Forward
4735,Backward
4736,Backward
4737,Right
4738,Right
4739,Left
4740,Forward
4741,Backward
4742,Backward
4743,Backward
4744,Right
4745,Backward
4746,Left
4747,Right
4748,Right
4749,Left
4750,Right
4751,Backward
4752,Backward
4753,Left
4754,Forward
4755,Backward
4756,Right
4757,Left
4758,Left
4759,Backward
4760,Left
4761,Right
4762,Right
4763,Forward
4764,Backward
4765,Forward
4766,Backward
4767,Backward
4768,Right
4769,Backward
4770,Backward
4771,Backward
4772,Right
4773,Left
4774,Backward
4775,Forward
4776,Left
4777,Forward
4778,Right
4779,Left
4780,Left
4781,Left
4782,Backward
4783,Right
4784,Forward
4785,Forward
4786,Forward
4787,Left
4788,Forward
4789,Left
4790,Right
4791,Backward
4792,Backward
4793,Left
4794,Left
4795,Forward
4796,Left
4797,Right
4798,Forward
4799,Forward
4800,Backward
